id,label
3333,0.0025
3334,0.9975
3335,0.010894622653722763
3336,0.9975
3337,0.9532829523086548
3338,0.9975
3339,0.9975
334,0.0025
3340,0.9975
3341,0.0025
3342,0.0025
3343,0.0025
3344,0.9975
3345,0.9975
3346,0.9975
3347,0.0025
3348,0.0025
3349,0.0025
335,0.0025
3350,0.0025
3351,0.9975
3352,0.0025
3353,0.0025
3354,0.9975
3355,0.9447142481803894
3356,0.9975
3357,0.9975
3358,0.9975
3359,0.9975
336,0.0025
3360,0.0025
3361,0.9975
3362,0.9975
3363,0.9975
3364,0.9975
3365,0.9519724249839783
3366,0.9975
3367,0.9975
3368,0.0025
3369,0.0025
337,0.9975
3370,0.0025
3371,0.0025
3372,0.9975
3373,0.5194092988967896
3374,0.9975
3375,0.9975
3376,0.0025
3377,0.0025
3378,0.9975
3379,0.0025
338,0.0025
3380,0.9975
3381,0.0025
3382,0.0025
3383,0.9975
3384,0.9975
3385,0.9975
3386,0.0025
3387,0.0025
3388,0.0025
3389,0.0025
339,0.0025
3390,0.0025
3391,0.9975
3392,0.0025
3393,0.0025
3394,0.0025
3395,0.9975
3396,0.9975
3397,0.0025
3398,0.0025
3399,0.9975
34,0.0025
340,0.0025
3400,0.9975
3401,0.9975
3402,0.0025
3403,0.0025
3404,0.0025
3405,0.0025
3406,0.0025
3407,0.9975
3408,0.9975
3409,0.9975
341,0.0025
3410,0.9975
3411,0.0025
3412,0.9975
3413,0.9975
3414,0.9975
3415,0.0025
3416,0.9975
3417,0.9975
3418,0.0025
3419,0.9975
342,0.0025
3420,0.9975
3421,0.9975
3422,0.9975
3423,0.0025
3424,0.9975
3425,0.9975
3426,0.9975
3427,0.9975
3428,0.0025
3429,0.0025
343,0.0025
3430,0.9975
3431,0.0025
3432,0.9975
3433,0.9975
3434,0.9975
3435,0.9975
3436,0.9975
3437,0.9975
3438,0.0025
3439,0.0025
344,0.0025
3440,0.0025
3441,0.9975
3442,0.9975
3443,0.0025
3444,0.0025
3445,0.9975
3446,0.9975
3447,0.0025
3448,0.0025
3449,0.0025
345,0.0025
3450,0.0025
3451,0.0025
3452,0.9975
3453,0.0025
3454,0.9975
3455,0.9975
3456,0.0025
3457,0.0025
3458,0.0025
3459,0.9975
346,0.9975
3460,0.21797920763492584
3461,0.0025
3462,0.0025
3463,0.0025
3464,0.9975
3465,0.0025
3466,0.0025
3467,0.9975
3468,0.9975
3469,0.9975
347,0.0025
3470,0.9975
3471,0.9975
3472,0.0025
3473,0.0025
3474,0.0025
3475,0.0025
3476,0.0025
3477,0.0025
3478,0.9975
3479,0.9975
348,0.9975
3480,0.0025
3481,0.8969435691833496
3482,0.9975
3483,0.0025
3484,0.9762309193611145
3485,0.9975
3486,0.9975
3487,0.0025
3488,0.9975
3489,0.0025
349,0.0025
3490,0.9975
3491,0.9975
3492,0.0025
3493,0.0025
3494,0.9975
3495,0.9975
3496,0.0025
3497,0.9975
3498,0.0025
3499,0.0025
35,0.0025
350,0.9975
3500,0.9975
3501,0.0025
3502,0.0025
3503,0.0025
3504,0.9975
3505,0.9975
3506,0.9975
3507,0.9975
3508,0.9975
3509,0.9975
351,0.0025
3510,0.0025
3511,0.9975
3512,0.9975
3513,0.0025
3514,0.0025
3515,0.9975
3516,0.0025
3517,0.0025
3518,0.0025
3519,0.9975
352,0.9975
3520,0.748256266117096
3521,0.9975
3522,0.9975
3523,0.9975
3524,0.9975
3525,0.0025
3526,0.9975
3527,0.9975
3528,0.9975
3529,0.9975
353,0.9975
3530,0.9961148500442505
3531,0.0025
3532,0.9975
3533,0.0025
3534,0.0025
3535,0.9975
3536,0.9975
3537,0.0025
3538,0.9975
3539,0.9975
354,0.9975
3540,0.0025
3541,0.0025
3542,0.9975
3543,0.0025
3544,0.9975
3545,0.0025
3546,0.9975
3547,0.0025
3548,0.0025
3549,0.0025
355,0.9975
3550,0.9975
3551,0.0025
3552,0.9975
3553,0.0025
3554,0.9975
3555,0.0025
3556,0.0025
3557,0.9975
3558,0.9975
3559,0.0025
356,0.9975
3560,0.0025
3561,0.0025
3562,0.9975
3563,0.9975
3564,0.0025
3565,0.0025
3566,0.0025
3567,0.9975
3568,0.9975
3569,0.9975
357,0.0025
3570,0.9975
3571,0.9975
3572,0.9975
3573,0.0025
3574,0.9975
3575,0.0025
3576,0.0025
3577,0.0025
3578,0.0025
3579,0.02021913044154644
358,0.9975
3580,0.9975
3581,0.0025
3582,0.9975
3583,0.0025
3584,0.0025
3585,0.9975
3586,0.0025
3587,0.9975
3588,0.9975
3589,0.0025
359,0.0025
3590,0.0025
3591,0.0025
3592,0.9975
3593,0.9975
3594,0.0025
3595,0.9975
3596,0.9975
3597,0.0025
3598,0.19153663516044617
3599,0.0025
36,0.0025
360,0.0025
3600,0.9975
3601,0.9975
3602,0.0025
3603,0.0025
3604,0.0025
3605,0.0025
3606,0.9975
3607,0.0025
3608,0.9975
3609,0.0025
361,0.9975
3610,0.9975
3611,0.0025
3612,0.0025
3613,0.9975
3614,0.0025
3615,0.9865582585334778
3616,0.0025
3617,0.0025
3618,0.0025
3619,0.15863972902297974
362,0.0025
3620,0.0025
3621,0.9975
3622,0.0025
3623,0.9975
3624,0.0025
3625,0.5570615530014038
3626,0.9975
3627,0.9975
3628,0.0025
3629,0.0025
363,0.9975
3630,0.9975
3631,0.9961680769920349
3632,0.9764629602432251
3633,0.9975
3634,0.9975
3635,0.0025
3636,0.0025
3637,0.9975
3638,0.0025
3639,0.0025
364,0.0025
3640,0.0031553395092487335
3641,0.9975
3642,0.9967876672744751
3643,0.0025
3644,0.0025
3645,0.9972987771034241
3646,0.9975
3647,0.0025
3648,0.9975
3649,0.0025
365,0.9975
3650,0.9975
3651,0.0025
3652,0.0025
3653,0.9975
3654,0.0025
3655,0.9975
3656,0.0025
3657,0.0025
3658,0.9975
3659,0.9975
366,0.9975
3660,0.0025513223372399807
3661,0.9975
3662,0.0025
3663,0.0025
3664,0.9975
3665,0.0025
3666,0.0025
3667,0.0025
3668,0.0025
3669,0.9975
367,0.9975
3670,0.0025
3671,0.0025
3672,0.0025
3673,0.0025
3674,0.9975
3675,0.9975
3676,0.9975
3677,0.9975
3678,0.0025
3679,0.0025
368,0.9975
3680,0.9975
3681,0.0025
3682,0.9975
3683,0.0025
3684,0.8248248100280762
3685,0.0025
3686,0.0025
3687,0.0025
3688,0.9975
3689,0.0025
369,0.9975
3690,0.9975
3691,0.0025
3692,0.0025
3693,0.9975
3694,0.0025
3695,0.0025
3696,0.0025
3697,0.9975
3698,0.0025
3699,0.0025
37,0.0025
370,0.9975
3700,0.0025
3701,0.9975
3702,0.0025
3703,0.0025
3704,0.005376629065722227
3705,0.0025
3706,0.9975
3707,0.9975
3708,0.9975
3709,0.079970583319664
371,0.9975
3710,0.9975
3711,0.0025
3712,0.0025
3713,0.9975
3714,0.023047396913170815
3715,0.9975
3716,0.9975
3717,0.9975
3718,0.9975
3719,0.9975
372,0.0025
3720,0.0025
3721,0.0025
3722,0.9975
3723,0.0025
3724,0.0025
3725,0.0025
3726,0.0025
3727,0.0025
3728,0.0025
3729,0.0025
373,0.9975
3730,0.0025
3731,0.0025
3732,0.009683102369308472
3733,0.0025
3734,0.9975
3735,0.13834413886070251
3736,0.9975
3737,0.0025
3738,0.0025
3739,0.9975
374,0.0025
3740,0.0025
3741,0.9975
3742,0.9975
3743,0.0025
3744,0.9975
3745,0.0025
3746,0.0025
3747,0.0025
3748,0.0025
3749,0.9975
375,0.9975
3750,0.9871011972427368
3751,0.9975
3752,0.9975
3753,0.0025
3754,0.9975
3755,0.9975
3756,0.9975
3757,0.9975
3758,0.9975
3759,0.0025
376,0.0025
3760,0.0025
3761,0.9975
3762,0.0025
3763,0.0025
3764,0.002528615528717637
3765,0.9975
3766,0.0025
3767,0.0025
3768,0.9790666699409485
3769,0.0025
377,0.9975
3770,0.9975
3771,0.9975
3772,0.9975
3773,0.0025
3774,0.9975
3775,0.9975
3776,0.0025
3777,0.0025
3778,0.9975
3779,0.0025
378,0.0025
3780,0.9975
3781,0.0025
3782,0.866191565990448
3783,0.9975
3784,0.9975
3785,0.9975
3786,0.0025
3787,0.9975
3788,0.9975
3789,0.9975
379,0.9975
3790,0.0025
3791,0.0025
3792,0.9975
3793,0.9975
3794,0.9975
3795,0.9975
3796,0.0025
3797,0.9975
3798,0.0025
3799,0.9975
38,0.0025
380,0.9975
3800,0.9975
3801,0.9975
3802,0.9975
3803,0.9975
3804,0.0025
3805,0.9975
3806,0.9975
3807,0.9975
3808,0.9975
3809,0.9975
381,0.9975
3810,0.9975
3811,0.9975
3812,0.9975
3813,0.9975
3814,0.9975
3815,0.0025
3816,0.9975
3817,0.9975
3818,0.9975
3819,0.9975
382,0.0025
3820,0.9975
3821,0.0025
3822,0.0025
3823,0.9435024857521057
3824,0.0025
3825,0.0025
3826,0.9975
3827,0.9975
3828,0.9975
3829,0.9975
383,0.9975
3830,0.0025
3831,0.0025
3832,0.0025
3833,0.9975
3834,0.0025
3835,0.0025
3836,0.9975
3837,0.0025
3838,0.9975
3839,0.0025
384,0.9975
3840,0.0025
3841,0.0025
3842,0.0025
3843,0.0025
3844,0.9975
3845,0.0025
3846,0.3592689037322998
3847,0.0025
3848,0.9408080577850342
3849,0.9975
385,0.9975
3850,0.0025
3851,0.009904982522130013
3852,0.0025
3853,0.0025
3854,0.0025
3855,0.9975
3856,0.0025
3857,0.0025
3858,0.9975
3859,0.0025
386,0.0025
3860,0.9975
3861,0.0025
3862,0.9975
3863,0.0025
3864,0.0025
3865,0.0025
3866,0.0025
3867,0.9823858141899109
3868,0.0025
3869,0.0025
387,0.0025
3870,0.0037193014286458492
3871,0.00639504985883832
3872,0.0025
3873,0.0025
3874,0.9975
3875,0.9975
3876,0.0025
3877,0.9975
3878,0.0025
3879,0.0025
388,0.0025
3880,0.0025
3881,0.0025
3882,0.9975
3883,0.0025
3884,0.9975
3885,0.0025
3886,0.0025
3887,0.0025
3888,0.0025
3889,0.0025
389,0.9975
3890,0.0025
3891,0.9975
3892,0.0025
3893,0.9975
3894,0.9975
3895,0.0025
3896,0.9975
3897,0.9975
3898,0.0025
3899,0.9975
39,0.9064712524414062
390,0.0025
3900,0.0025
3901,0.0025
3902,0.0025
3903,0.0025
3904,0.9975
3905,0.9975
3906,0.12097807973623276
3907,0.9975
3908,0.9975
3909,0.9975
391,0.0025
3910,0.9975
3911,0.0025
3912,0.0025
3913,0.9975
3914,0.9975
3915,0.9975
3916,0.0025
3917,0.9975
3918,0.9975
3919,0.9975
392,0.32682448625564575
3920,0.0025
3921,0.9975
3922,0.9453765749931335
3923,0.9975
3924,0.9975
3925,0.9975
3926,0.9975
3927,0.9975
3928,0.9975
3929,0.9975
393,0.0025
3930,0.013206655159592628
3931,0.9975
3932,0.0025
3933,0.9975
3934,0.5517876148223877
3935,0.0025
3936,0.0025
3937,0.9975
3938,0.15349385142326355
3939,0.9975
394,0.9975
3940,0.9975
3941,0.9975
3942,0.9975
3943,0.9975
3944,0.0025
3945,0.9975
3946,0.9975
3947,0.9975
3948,0.9975
3949,0.9975
395,0.9975
3950,0.9975
3951,0.0025
3952,0.9975
3953,0.0025
3954,0.9975
3955,0.9975
3956,0.9975
3957,0.0025
3958,0.0025
3959,0.0025
396,0.01896037720143795
3960,0.9975
3961,0.9975
3962,0.9975
3963,0.0025
3964,0.0025
3965,0.9975
3966,0.9975
3967,0.9975
3968,0.9975
3969,0.9975
397,0.9975
3970,0.9677667617797852
3971,0.0025
3972,0.9975
3973,0.9975
3974,0.9975
3975,0.8334420919418335
3976,0.0025
3977,0.0025
3978,0.01774727739393711
3979,0.9975
398,0.0025
3980,0.10766914486885071
3981,0.9975
3982,0.0025
3983,0.0025
3984,0.9975
3985,0.9975
3986,0.9975
3987,0.0025
3988,0.9975
3989,0.9975
399,0.9975
3990,0.9975
3991,0.003980619367212057
3992,0.0025
3993,0.0025
3994,0.0025
3995,0.0025
3996,0.9975
3997,0.9975
3998,0.9975
3999,0.9975
4,0.9975
40,0.0025
400,0.9974992871284485
4000,0.0025
4001,0.9975
4002,0.0025
4003,0.0025
4004,0.0025
4005,0.0025
4006,0.9975
4007,0.0025
4008,0.0025
4009,0.9975
401,0.9975
4010,0.0025
4011,0.0025
4012,0.0025
4013,0.0025
4014,0.0025
4015,0.0025
4016,0.0025
4017,0.0025
4018,0.0025
4019,0.0025
402,0.0025
4020,0.00269027310423553
4021,0.9975
4022,0.0025
4023,0.9975
4024,0.9975
4025,0.9975
4026,0.9975
4027,0.9975
4028,0.0025
4029,0.0025
403,0.9975
4030,0.0025
4031,0.9975
4032,0.9975
4033,0.9975
4034,0.0025
4035,0.0025
4036,0.9975
4037,0.0025
4038,0.0025
4039,0.0025
404,0.0025
4040,0.9975
4041,0.9623928666114807
4042,0.996008038520813
4043,0.9975
4044,0.9975
4045,0.0025
4046,0.0025
4047,0.0025
4048,0.0025
4049,0.9975
405,0.9975
4050,0.9975
4051,0.0025
4052,0.0025
4053,0.9975
4054,0.9975
4055,0.9975
4056,0.0025
4057,0.9975
4058,0.0025
4059,0.0025
406,0.9975
4060,0.0025
4061,0.0025
4062,0.9975
4063,0.9975
4064,0.0025
4065,0.0025
4066,0.9174107909202576
4067,0.9975
4068,0.0025
4069,0.9975
407,0.05012483894824982
4070,0.0025
4071,0.9975
4072,0.9975
4073,0.9975
4074,0.0025
4075,0.0025
4076,0.0025
4077,0.9975
4078,0.0025
4079,0.0025
408,0.0025
4080,0.9975
4081,0.0025
4082,0.9975
4083,0.9975
4084,0.0025
4085,0.0025
4086,0.9975
4087,0.0025
4088,0.0025
4089,0.9975
409,0.3194069266319275
4090,0.9975
4091,0.9975
4092,0.9975
4093,0.0025
4094,0.0025
4095,0.9975
4096,0.0025
4097,0.0025
4098,0.0025
4099,0.9975
41,0.9975
410,0.0025
4100,0.0025
4101,0.0025
4102,0.9975
4103,0.9975
4104,0.9975
4105,0.0025
4106,0.0025
4107,0.9975
4108,0.9975
4109,0.0025
411,0.9975
4110,0.9975
4111,0.0025
4112,0.0035963491536676884
4113,0.9385015964508057
4114,0.0025
4115,0.0025
4116,0.9975
4117,0.0025
4118,0.0459991917014122
4119,0.0025
412,0.9975
4120,0.0025
4121,0.9975
4122,0.9975
4123,0.0025
4124,0.0025
4125,0.9975
4126,0.9975
4127,0.0025
4128,0.0025
4129,0.06616830080747604
413,0.9975
4130,0.9975
4131,0.9975
4132,0.9975
4133,0.0025
4134,0.0025
4135,0.9975
4136,0.9975
4137,0.0025
4138,0.9975
4139,0.0025
414,0.0025
4140,0.0025
4141,0.9953653812408447
4142,0.9975
4143,0.9975
4144,0.9975
4145,0.9975
4146,0.0025
4147,0.0025
4148,0.0025
4149,0.0025
415,0.9975
4150,0.0025
4151,0.0025
4152,0.9928597807884216
4153,0.0025
4154,0.0025
4155,0.9975
4156,0.0025
4157,0.0025
4158,0.0025
4159,0.0025
416,0.0025
4160,0.0025
4161,0.9975
4162,0.0025
4163,0.0025
4164,0.9975
4165,0.9975
4166,0.9975
4167,0.0025
4168,0.0025
4169,0.0025
417,0.9975
4170,0.9975
4171,0.9975
4172,0.0025
4173,0.9975
4174,0.9975
4175,0.9975
4176,0.9975
4177,0.9975
4178,0.9975
4179,0.0025
418,0.9975
4180,0.9975
4181,0.0025
4182,0.0025
4183,0.0025
4184,0.0025
4185,0.0025
4186,0.9975
4187,0.0025
4188,0.0025
4189,0.0025
419,0.9806304574012756
4190,0.9975
4191,0.9818184971809387
4192,0.9975
4193,0.010653655976057053
4194,0.9975
4195,0.9975
4196,0.9975
4197,0.0025
4198,0.9854103326797485
4199,0.9975
42,0.9975
420,0.9975
4200,0.7176691293716431
4201,0.0025
4202,0.0025
4203,0.9975
4204,0.0025
4205,0.0025
4206,0.9975
4207,0.0025
4208,0.9975
4209,0.0025
421,0.9975
4210,0.9975
4211,0.0025
4212,0.0025
4213,0.0025
4214,0.0025
4215,0.9975
4216,0.9975
4217,0.0025
4218,0.9975
4219,0.9975
422,0.9975
4220,0.0025
4221,0.0025
4222,0.0025
4223,0.9975
4224,0.9975
4225,0.0025
4226,0.0025
4227,0.0025
4228,0.0025
4229,0.9975
423,0.9975
4230,0.9975
4231,0.9975
4232,0.0025
4233,0.9975
4234,0.0025
4235,0.9975
4236,0.0025
4237,0.9975
4238,0.9204379320144653
4239,0.0025
424,0.9975
4240,0.9975
4241,0.0025
4242,0.9975
4243,0.9975
4244,0.0025
4245,0.9975
4246,0.9973081350326538
4247,0.9975
4248,0.992927610874176
4249,0.0025
425,0.9975
4250,0.0025
4251,0.9975
4252,0.9975
4253,0.0025
4254,0.0025
4255,0.9975
4256,0.0025
4257,0.9975
4258,0.9975
4259,0.9975
426,0.0025
4260,0.9975
4261,0.9975
4262,0.5377063751220703
4263,0.0025
4264,0.9975
4265,0.9975
4266,0.0025
4267,0.9975
4268,0.9975
4269,0.0025
427,0.9880576133728027
4270,0.0025
4271,0.0025
4272,0.9975
4273,0.0025
4274,0.9975
4275,0.0025
4276,0.9969096779823303
4277,0.0025
4278,0.0025
4279,0.0025
428,0.0025
4280,0.0025
4281,0.0025
4282,0.9975
4283,0.0025
4284,0.0025
4285,0.0025
4286,0.0025
4287,0.9975
4288,0.0025
4289,0.9975
429,0.9975
4290,0.9975
4291,0.0025
4292,0.0025
4293,0.0025
4294,0.9975
4295,0.9975
4296,0.0025
4297,0.9975
4298,0.0025
4299,0.9975
43,0.9975
430,0.9975
4300,0.9975
4301,0.0025
4302,0.9975
4303,0.9975
4304,0.9975
4305,0.060324933379888535
4306,0.0025
4307,0.9975
4308,0.0025
4309,0.9975
431,0.9975
4310,0.0025
4311,0.003200822975486517
4312,0.0025
4313,0.0025
4314,0.9975
4315,0.9975
4316,0.9975
4317,0.9975
4318,0.0025
4319,0.9975
432,0.0025
4320,0.004958813078701496
4321,0.9975
4322,0.9975
4323,0.0025
4324,0.0025
4325,0.9975
4326,0.0025
4327,0.9975
4328,0.9975
4329,0.0025
433,0.9975
4330,0.9975
4331,0.0025
4332,0.0025
4333,0.9975
4334,0.9975
4335,0.9975
4336,0.9975
4337,0.0025
4338,0.9975
4339,0.0025
434,0.7240667939186096
4340,0.9975
4341,0.9963366985321045
4342,0.9975
4343,0.9975
4344,0.9975
4345,0.0025
4346,0.0025
4347,0.9975
4348,0.0025
4349,0.9964768290519714
435,0.9975
4350,0.9975
4351,0.9975
4352,0.9975
4353,0.9975
4354,0.9975
4355,0.0025
4356,0.008235475048422813
4357,0.9975
4358,0.9975
4359,0.040681391954422
436,0.0025
4360,0.9954462051391602
4361,0.0025
4362,0.9975
4363,0.004565682727843523
4364,0.0025
4365,0.0025
4366,0.0025
4367,0.9975
4368,0.0025
4369,0.9975
437,0.0025
4370,0.9975
4371,0.0025
4372,0.0025
4373,0.0025
4374,0.0025
4375,0.9975
4376,0.0025
4377,0.0025
4378,0.9975
4379,0.0025
438,0.9975
4380,0.0025
4381,0.011933504603803158
4382,0.0025
4383,0.9975
4384,0.0025
4385,0.9975
4386,0.0025
4387,0.0025
4388,0.9975
4389,0.0025
439,0.9975
4390,0.9975
4391,0.9975
4392,0.0025
4393,0.9975
4394,0.0025
4395,0.0025
4396,0.9975
4397,0.9975
4398,0.0025
4399,0.0025
44,0.9975
440,0.9669792652130127
4400,0.9975
4401,0.9975
4402,0.0025
4403,0.0025
4404,0.9975
4405,0.9975
4406,0.9975
4407,0.9975
4408,0.9975
4409,0.9975
441,0.0025
4410,0.9975
4411,0.9975
4412,0.0025
4413,0.9975
4414,0.0025
4415,0.9975
4416,0.9975
4417,0.9975
4418,0.0025
4419,0.0025
442,0.0025
4420,0.9896638989448547
4421,0.9975
4422,0.9975
4423,0.0025
4424,0.9975
4425,0.0025
4426,0.9975
4427,0.9975
4428,0.0025
4429,0.9975
443,0.9975
4430,0.9975
4431,0.0025
4432,0.9975
4433,0.0025
4434,0.9975
4435,0.0025
4436,0.9975
4437,0.9975
4438,0.0025
4439,0.9975
444,0.0025
4440,0.0025
4441,0.0025
4442,0.0025
4443,0.9975
4444,0.0025
4445,0.0025
4446,0.0025
4447,0.9975
4448,0.0025
4449,0.0025
445,0.0025
4450,0.0025
4451,0.9975
4452,0.9975
4453,0.0025
4454,0.0025
4455,0.0025
4456,0.9975
4457,0.9975
4458,0.0025
4459,0.0025
446,0.9975
4460,0.0025
4461,0.0025
4462,0.0025
4463,0.0025
4464,0.9975
4465,0.9975
4466,0.9975
4467,0.9975
4468,0.9975
4469,0.9975
447,0.0025
4470,0.0025
4471,0.9975
4472,0.9975
4473,0.9975
4474,0.0025
4475,0.0025
4476,0.0025
4477,0.0025
4478,0.9975
4479,0.0025
448,0.0025
4480,0.9897199273109436
4481,0.007074214052408934
4482,0.0025
4483,0.9975
4484,0.0025
4485,0.0025
4486,0.0025
4487,0.0025
4488,0.0025
4489,0.0025
449,0.0025
4490,0.09515295922756195
4491,0.9975
4492,0.9975
4493,0.0025
4494,0.9975
4495,0.0025
4496,0.0025
4497,0.0025
4498,0.9975
4499,0.9975
45,0.0025
450,0.9975
4500,0.0025
4501,0.9975
4502,0.9975
4503,0.0025
4504,0.0025
4505,0.0025
4506,0.0025
4507,0.0025
4508,0.0025
4509,0.0025
451,0.0025
4510,0.0025
4511,0.9975
4512,0.9975
4513,0.0025
4514,0.0025
4515,0.9975
4516,0.9975
4517,0.0025
4518,0.9975
4519,0.0025
452,0.9950788021087646
4520,0.9975
4521,0.0025
4522,0.0025
4523,0.0025
4524,0.0025
4525,0.0025
4526,0.9975
4527,0.0025
4528,0.0025
4529,0.0025
453,0.9975
4530,0.0025
4531,0.9975
4532,0.0025
4533,0.0025
4534,0.0025
4535,0.9975
4536,0.0025
4537,0.9975
4538,0.0025
4539,0.9975
454,0.0025
4540,0.003171250456944108
4541,0.9975
4542,0.0025
4543,0.9975
4544,0.003426526440307498
4545,0.0025
4546,0.9975
4547,0.9975
4548,0.9975
4549,0.0025
455,0.0025
4550,0.0025
4551,0.9975
4552,0.0025
4553,0.0025
4554,0.9975
4555,0.0025
4556,0.0025
4557,0.0025
4558,0.9975
4559,0.9975
456,0.0025
4560,0.0025
4561,0.0025
4562,0.9975
4563,0.0025
4564,0.9975
4565,0.0025
4566,0.9975
4567,0.9975
4568,0.0025
4569,0.0025
457,0.9975
4570,0.9975
4571,0.996136486530304
4572,0.0025
4573,0.9975
4574,0.9975
4575,0.9975
4576,0.0025
4577,0.9975
4578,0.9975
4579,0.0025
458,0.0025
4580,0.9975
4581,0.9975
4582,0.0025
4583,0.0025
4584,0.0025
4585,0.0025
4586,0.9975
4587,0.0025
4588,0.9975
4589,0.0025
459,0.9975
4590,0.9975
4591,0.0025
4592,0.0025
4593,0.9975
4594,0.9975
4595,0.0025
4596,0.9975
4597,0.0025
4598,0.9975
4599,0.9975
46,0.9975
460,0.9854902029037476
4600,0.0025
4601,0.0025
4602,0.9975
4603,0.9975
4604,0.0025
4605,0.5775686502456665
4606,0.9975
4607,0.0025
4608,0.0025
4609,0.0025
461,0.0025
4610,0.0025
4611,0.0025
4612,0.0025
4613,0.0025
4614,0.0025
4615,0.9975
4616,0.9975
4617,0.009545788168907166
4618,0.9975
4619,0.0025
462,0.0025
4620,0.0025
4621,0.0025
4622,0.9975
4623,0.9975
4624,0.9975
4625,0.007235955446958542
4626,0.9975
4627,0.9975
4628,0.9975
4629,0.0025
463,0.9975
4630,0.9975
4631,0.9975
4632,0.0025
4633,0.0025
4634,0.0025
4635,0.9975
4636,0.9975
4637,0.9975
4638,0.0025
4639,0.0025
464,0.0025
4640,0.9975
4641,0.9975
4642,0.9792760610580444
4643,0.9975
4644,0.0025
4645,0.0025
4646,0.9975
4647,0.9975
4648,0.0025
4649,0.9975
465,0.0025
4650,0.9924529194831848
4651,0.9975
4652,0.9975
4653,0.0025
4654,0.9975
4655,0.0025
4656,0.9840545058250427
4657,0.0025
4658,0.0025
4659,0.0025
466,0.9975
4660,0.0025
4661,0.0025
4662,0.0025
4663,0.0025
4664,0.9975
4665,0.9975
4666,0.9975
4667,0.9975
4668,0.9975
4669,0.9968754053115845
467,0.9975
4670,0.0025
4671,0.9975
4672,0.0025
4673,0.3036752939224243
4674,0.9975
4675,0.9975
4676,0.9975
4677,0.9975
4678,0.0025
4679,0.9975
468,0.0025
4680,0.9975
4681,0.0025
4682,0.0025
4683,0.0025
4684,0.9975
4685,0.9975
4686,0.0025
4687,0.0025
4688,0.0025
4689,0.9975
469,0.9975
4690,0.0025
4691,0.9975
4692,0.0025
4693,0.9975
4694,0.0025
4695,0.0025
4696,0.0025
4697,0.0025
4698,0.9975
4699,0.9975
47,0.0025
470,0.9975
4700,0.9975
4701,0.0025
4702,0.9975
4703,0.0025
4704,0.0025
4705,0.0025
4706,0.0025
4707,0.0025
4708,0.9975
4709,0.9975
471,0.0025
4710,0.9975
4711,0.9975
4712,0.0025
4713,0.9975
4714,0.9975
4715,0.9975
4716,0.0025
4717,0.9975
4718,0.9975
4719,0.0025
472,0.9975
4720,0.9975
4721,0.0025
4722,0.0025
4723,0.9975
4724,0.9975
4725,0.0025
4726,0.9975
4727,0.0036777507048100233
4728,0.0025
4729,0.9975
473,0.9975
4730,0.9975
4731,0.9975
4732,0.9690805077552795
4733,0.9975
4734,0.9975
4735,0.0025
4736,0.9975
4737,0.9975
4738,0.9975
4739,0.0025
474,0.9975
4740,0.0025
4741,0.0025
4742,0.0025
4743,0.9975
4744,0.9975
4745,0.9975
4746,0.9975
4747,0.9975
4748,0.821651816368103
4749,0.0025
475,0.9975
4750,0.9975
4751,0.0025
4752,0.0025
4753,0.0025
4754,0.0025
4755,0.9975
4756,0.9975
4757,0.9975
4758,0.0025
4759,0.0025
476,0.0025
4760,0.0025
4761,0.0025
4762,0.0025
4763,0.9975
4764,0.0025
4765,0.9975
4766,0.0025
4767,0.9975
4768,0.0025
4769,0.0025
477,0.0025
4770,0.0025
4771,0.9975
4772,0.9975
4773,0.9975
4774,0.9975
4775,0.0025
4776,0.0025
4777,0.0025
4778,0.9975
4779,0.0025
478,0.0025
4780,0.9975
4781,0.0025
4782,0.9975
4783,0.9975
4784,0.9975
4785,0.0025
4786,0.9975
4787,0.992414653301239
4788,0.9975
4789,0.0045285155065357685
479,0.9975
4790,0.9975
4791,0.9975
4792,0.9975
4793,0.0025
4794,0.9975
4795,0.9975
4796,0.0025
4797,0.9975
4798,0.0025
4799,0.9975
48,0.9975
480,0.9948441982269287
4800,0.0025
4801,0.9975
4802,0.9975
4803,0.9944325089454651
4804,0.9975
4805,0.9975
4806,0.0025
4807,0.0025
4808,0.9975
4809,0.0025
481,0.9975
4810,0.0025
4811,0.005730724427849054
4812,0.9975
4813,0.0025
4814,0.9975
4815,0.9975
4816,0.9975
4817,0.0025
4818,0.9972791075706482
4819,0.0025
482,0.9975
4820,0.9975
4821,0.9975
4822,0.9975
4823,0.9975
4824,0.9975
4825,0.9975
4826,0.9975
4827,0.9975
4828,0.9975
4829,0.0025
483,0.9975
4830,0.0025
4831,0.3177465796470642
4832,0.9975
4833,0.0025
4834,0.9975
4835,0.9975
4836,0.9366164803504944
4837,0.0025
4838,0.9975
4839,0.0025
484,0.0025
4840,0.9975
4841,0.0025
4842,0.9975
4843,0.9975
4844,0.004658588673919439
4845,0.0025
4846,0.9975
4847,0.9975
4848,0.0025
4849,0.9975
485,0.9975
4850,0.9975
4851,0.0025
4852,0.9975
4853,0.0025
4854,0.9975
4855,0.0025
4856,0.9975
4857,0.9975
4858,0.9975
4859,0.0025
486,0.9975
4860,0.9975
4861,0.9975
4862,0.9975
4863,0.0025
4864,0.0025
4865,0.9975
4866,0.9975
4867,0.9975
4868,0.14950184524059296
4869,0.0025
487,0.0025
4870,0.9975
4871,0.9975
4872,0.9975
4873,0.9975
4874,0.9975
